Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","272","Serbie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","51475.03691","X","Sources internationales sûres",""
"MK","Indicateurs macro","272","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","7359.348533","X","Sources internationales sûres",""
"MK","Indicateurs macro","272","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.647637","Fc","Donnée calculée",""
"MK","Indicateurs macro","196","Seychelles","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","1698.865195","X","Sources internationales sûres",""
"MK","Indicateurs macro","196","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","17381.651083","X","Sources internationales sûres",""
"MK","Indicateurs macro","196","Seychelles","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","7.112783","Fc","Donnée calculée",""
"MK","Indicateurs macro","197","Sierra Leone","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","4121.733685","X","Sources internationales sûres",""
"MK","Indicateurs macro","197","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","527.533632","X","Sources internationales sûres",""
"MK","Indicateurs macro","197","Sierra Leone","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","0.896399","Fc","Donnée calculée",""
"MK","Indicateurs macro","200","Singapour","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","372073.891716","X","Sources internationales sûres",""
"MK","Indicateurs macro","200","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","64102.737611","X","Sources internationales sûres",""
"MK","Indicateurs macro","200","Singapour","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-0.303227","Fc","Donnée calculée",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","1009","X","Sources internationales sûres",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","23803.906766","X","Sources internationales sûres",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","5.765199","Fc","Donnée calculée",""
"MK","Indicateurs macro","199","Slovaquie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","105079.67301","X","Sources internationales sûres",""
"MK","Indicateurs macro","199","Slovaquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","19255.895672","X","Sources internationales sûres",""
"MK","Indicateurs macro","199","Slovaquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-0.588691","Fc","Donnée calculée",""
"MK","Indicateurs macro","198","Slovénie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","54174.227309","X","Sources internationales sûres",""
"MK","Indicateurs macro","198","Slovénie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","26062.16682","X","Sources internationales sûres",""
"MK","Indicateurs macro","198","Slovénie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","0.023248","Fc","Donnée calculée",""
"MK","Indicateurs macro","201","Somalie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","1626.302864","X","Sources internationales sûres",""
"MK","Indicateurs macro","201","Somalie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","105.310682","X","Sources internationales sûres",""
"MK","Indicateurs macro","201","Somalie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","4.694017","Fc","Donnée calculée",""
"MK","Indicateurs macro","276","Soudan","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","34895.36208","X","Sources internationales sûres",""
"MK","Indicateurs macro","276","Soudan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","815.060101","X","Sources internationales sûres",""
"MK","Indicateurs macro","276","Soudan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-27.84766","Fc","Donnée calculée",""
"MK","Indicateurs macro","277","Soudan du Sud","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","4959.75692","X","Sources internationales sûres",""
"MK","Indicateurs macro","277","Soudan du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","448.355293","X","Sources internationales sûres",""
"MK","Indicateurs macro","277","Soudan du Sud","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","5.685166","Fc","Donnée calculée",""
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","84008.773934","X","Sources internationales sûres",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3939.684198","X","Sources internationales sûres",""
"MK","Indicateurs macro","38","Sri Lanka","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-4.995296","Fc","Donnée calculée",""
"MK","Indicateurs macro","210","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","530883.869005","X","Sources internationales sûres",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","52895.9567","X","Sources internationales sûres",""
"MK","Indicateurs macro","210","Suède","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-4.423668","Fc","Donnée calculée",""
"MK","Indicateurs macro","211","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","731425.471171","X","Sources internationales sûres",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","85134.954826","X","Sources internationales sûres",""
"MK","Indicateurs macro","211","Suisse","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-0.606577","Fc","Donnée calculée",""
"MK","Indicateurs macro","207","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","3697.313623","X","Sources internationales sûres",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","6359.634834","X","Sources internationales sûres",""
"MK","Indicateurs macro","207","Suriname","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","6.717097","Fc","Donnée calculée",""
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","8333.110653","X","Sources internationales sûres",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","894.012934","X","Sources internationales sûres",""
"MK","Indicateurs macro","208","Tadjikistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","7.316296","Fc","Donnée calculée",""
"MK","Indicateurs macro","39","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","11271.66391","X","Sources internationales sûres",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","706.825833","X","Sources internationales sûres",""
"MK","Indicateurs macro","39","Tchad","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-0.882135","Fc","Donnée calculée",""
"MK","Indicateurs macro","167","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","250680.50453","X","Sources internationales sûres",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","23451.735721","X","Sources internationales sûres",""
"MK","Indicateurs macro","167","Tchéquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","0.711816","Fc","Donnée calculée",""
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","542016.989179","X","Sources internationales sûres",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","7784.73908","X","Sources internationales sûres",""
"MK","Indicateurs macro","216","Thaïlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","7.331722","Fc","Donnée calculée",""
"MK","Indicateurs macro","176","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","2017.924924","X","Sources internationales sûres",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1560.50984","X","Sources internationales sûres",""
"MK","Indicateurs macro","176","Timor-Leste","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","29.362873","Fc","Donnée calculée",""
"MK","Indicateurs macro","217","Togo","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","7270.01341","X","Sources internationales sûres",""
"MK","Indicateurs macro","217","Togo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","899.490744","X","Sources internationales sûres",""
"MK","Indicateurs macro","217","Togo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.926917","Fc","Donnée calculée",""
"MK","Indicateurs macro","219","Tonga","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","508.414689","X","Sources internationales sûres",""
"MK","Indicateurs macro","219","Tonga","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4865.491695","X","Sources internationales sûres",""
"MK","Indicateurs macro","219","Tonga","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","5.952825","Fc","Donnée calculée",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","23208.528233","X","Sources internationales sûres",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","16637.259813","X","Sources internationales sûres",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-1.991926","Fc","Donnée calculée",""
"MK","Indicateurs macro","222","Tunisie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","38797.408926","X","Sources internationales sûres",""
"MK","Indicateurs macro","222","Tunisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3317.515276","X","Sources internationales sûres",""
"MK","Indicateurs macro","222","Tunisie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-2.447942","Fc","Donnée calculée",""
"MK","Indicateurs macro","213","Turkménistan","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","48276.466705","X","Sources internationales sûres",""
"MK","Indicateurs macro","213","Turkménistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","8124.494047","X","Sources internationales sûres",""
"MK","Indicateurs macro","213","Turkménistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","18.472004","Fc","Donnée calculée",""
"MK","Indicateurs macro","223","Turquie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","761425.592207","X","Sources internationales sûres",""
"MK","Indicateurs macro","223","Turquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","9126.562459","X","Sources internationales sûres",""
"MK","Indicateurs macro","223","Turquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-2.178397","Fc","Donnée calculée",""
"MK","Indicateurs macro","227","Tuvalu","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","47.003262","X","Sources internationales sûres",""
"MK","Indicateurs macro","227","Tuvalu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4036.000516","X","Sources internationales sûres",""
"MK","Indicateurs macro","227","Tuvalu","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","2.094126","Fc","Donnée calculée",""
"MK","Indicateurs macro","230","Ukraine","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","153781.132585","X","Sources internationales sûres",""
"MK","Indicateurs macro","230","Ukraine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3495.531163","X","Sources internationales sûres",""
"MK","Indicateurs macro","230","Ukraine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","17.478156","Fc","Donnée calculée",""
"MK","Indicateurs macro","234","Uruguay","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","56045.952696","X","Sources internationales sûres",""
"MK","Indicateurs macro","234","Uruguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","16190.138438","X","Sources internationales sûres",""
"MK","Indicateurs macro","234","Uruguay","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-5.958379","Fc","Donnée calculée",""
"MK","Indicateurs macro","155","Vanuatu","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","906.666071","X","Sources internationales sûres",""
"MK","Indicateurs macro","155","Vanuatu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3023.409445","X","Sources internationales sûres",""
"MK","Indicateurs macro","155","Vanuatu","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-0.878338","Fc","Donnée calculée",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","134960.288472","X","Sources internationales sûres",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4732.820093","X","Sources internationales sûres",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-33.839648","Fc","Donnée calculée",""
"MK","Indicateurs macro","237","Viet Nam","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","261921.229201","X","Sources internationales sûres",""
"MK","Indicateurs macro","237","Viet Nam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","2715.275874","X","Sources internationales sûres",""
"MK","Indicateurs macro","237","Viet Nam","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","6.813465","Fc","Donnée calculée",""
"MK","Indicateurs macro","249","Yémen","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","24935.391639","X","Sources internationales sûres",""
"MK","Indicateurs macro","249","Yémen","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","855.066811","X","Sources internationales sûres",""
"MK","Indicateurs macro","249","Yémen","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","8.874291","Fc","Donnée calculée",""
"MK","Indicateurs macro","251","Zambie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","23085.06114","X","Sources internationales sûres",""
"MK","Indicateurs macro","251","Zambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1292.482076","X","Sources internationales sûres",""
"MK","Indicateurs macro","251","Zambie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-14.516007","Fc","Donnée calculée",""
"MK","Indicateurs macro","181","Zimbabwe","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","millions","21440.75884","X","Sources internationales sûres",""
"MK","Indicateurs macro","181","Zimbabwe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1463.985913","X","Sources internationales sûres",""
"MK","Indicateurs macro","181","Zimbabwe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-11.808381","Fc","Donnée calculée",""
